price,Mileage,Location,Year,Brand,Model,Brand_Encoded,Model_Encoded,Loc_Anuradhapura,Loc_Colombo,Loc_Galle,Loc_Gampaha,Loc_Jaffna,Loc_Kalutara,Loc_Kandy,Loc_Kegalle,Loc_Kurunegala,Loc_Other,Loc_Trincomalee,Price_Normalized,Mileage_Normalized
436858.6750474542,67736.07772724607,17,2017,10,263,10,263,False,False,False,False,False,False,False,False,False,True,False,0.000693116758693,0.075634609327605
158956.66496698867,0.0,6,2025,62,249,62,249,False,False,False,True,False,False,False,False,False,False,False,0.0002260353467488,0.0
3145704.5292237527,351872.0852892985,20,1995,27,331,27,331,False,False,False,False,False,False,False,False,False,True,False,0.0052459861170015,0.3929029934581046
8896884.70326649,18532.86949072364,4,2023,61,380,61,380,False,True,False,False,False,False,False,False,False,False,False,0.0149122327024769,0.0206939402262812
291173.14031569625,13009.418616271225,4,2025,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0004482570498962,0.0145264138054034
126493523.27471296,0.0,4,2024,36,206,36,206,False,True,False,False,False,False,False,False,False,False,False,0.2125617709981244,0.0
24996750.39039444,0.0,4,2025,65,183,65,183,False,True,False,False,False,False,False,False,False,False,False,0.0419719434079785,0.0
9846220.6975065,151315.14269327305,4,2014,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.016507821005241,0.1689596163072937
26929133.02255622,22784.562906271138,4,2023,66,187,66,187,False,True,False,False,False,False,False,False,False,False,False,0.0452197788877764,0.025441412788253
137147.46785661555,68526.68221528805,4,2005,23,78,23,78,False,True,False,False,False,False,False,False,False,False,False,0.0001893797263856,0.0765174041924995
33359446.301999185,13346.709980373204,4,2019,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0560274725958418,0.014903035856892
579412.9204385617,43962.66568515863,8,2018,25,125,25,125,False,False,False,False,True,False,False,False,False,False,False,0.0009327135798769,0.0490890402229416
776810.5908771021,319832.99444326514,7,1998,25,64,25,64,False,False,False,False,False,False,False,False,False,True,False,0.0012644880157517,0.3571279057846024
27662500.44972867,0.0,10,2026,65,183,65,183,False,False,False,False,False,False,True,False,False,False,False,0.0464523798799691,0.0
394786.18508081953,138814.74629077344,6,2017,25,44,25,44,False,False,False,True,False,False,False,False,False,False,False,0.0006224037832383,0.1550015805002846
30645258.812364023,0.0,4,2024,21,286,21,286,False,True,False,False,False,False,False,False,False,False,False,0.0514656253297035,0.0
18896541.71097552,0.0,4,2025,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0317190701656731,0.0
792981.4927728566,0.0,4,2026,31,130,31,130,False,True,False,False,False,False,False,False,False,False,False,0.0012916671199536,0.0
144366.77659199963,0.0,6,2026,10,84,10,84,False,False,False,True,False,False,False,False,False,False,False,0.0002015135174165,0.0
3176697.363905239,142973.15114847673,3,2015,63,4,63,4,False,False,False,False,False,False,False,False,False,True,False,0.0052980770571822,0.1596448863631496
4107919.977817974,193984.1517714656,4,1999,65,317,65,317,False,True,False,False,False,False,False,False,False,False,False,0.0068632214518367,0.2166041499193573
14063241.805748863,76620.15890391222,6,2018,65,81,65,81,False,False,False,True,False,False,False,False,False,False,False,0.0235955429431492,0.0855546405956924
8782633.43615261,0.0,6,2025,61,366,61,366,False,False,False,True,False,False,False,False,False,False,False,0.0147202058684698,0.0
966276.6003328612,292520.9505828836,5,1984,45,207,45,207,False,False,True,False,False,False,False,False,False,False,False,0.001582931380686,0.3266310740129651
512027.0187359911,196031.5288934612,6,1995,25,66,25,66,False,False,False,True,False,False,False,False,False,False,False,0.0008194553054828,0.2188902664759132
7910208.9363993155,185883.8713745057,4,2012,26,305,26,305,False,True,False,False,False,False,False,False,False,False,False,0.0132538858981988,0.2075593164447187
249293.2193193472,15521.64643972931,11,2024,62,283,62,283,False,False,False,False,False,False,False,True,False,False,False,0.0003778677330812,0.0173315861204334
1984019.032882584,82673.33625951679,19,2009,39,69,39,69,False,False,False,False,False,False,False,False,False,True,False,0.0032934932159644,0.0923136635542612
137513.92325826647,41913.101935885534,6,2019,25,170,25,170,False,False,False,True,False,False,False,False,False,False,False,0.0001899956431484,0.0468004820620675
5102330.106544149,259990.80498669023,1,2007,48,324,48,324,True,False,False,False,False,False,False,False,False,False,False,0.0085345677182509,0.2903076709448756
35662280.31299889,0.0,6,2025,21,286,21,286,False,False,False,True,False,False,False,False,False,False,False,0.059897941042685,0.0
14451181.949684046,54402.28002141397,4,2018,45,137,45,137,False,True,False,False,False,False,False,False,False,False,False,0.0242475700016314,0.0607459914127199
194352.742772206,35033.36513190971,6,2007,10,263,10,263,False,False,False,True,False,False,False,False,False,False,False,0.0002855269999174,0.0391185166618749
180918.2255516866,65745.07400903988,6,2012,62,306,62,306,False,False,False,True,False,False,False,False,False,False,False,0.0002629470507103,0.0734114397339549
7025954.480762588,57841.95199304811,9,2017,61,366,61,366,False,False,False,False,False,True,False,False,False,False,False,0.01176768283138,0.0645867547772189
8693595.014635958,112730.59379260258,6,2014,25,359,25,359,False,False,False,True,False,False,False,False,False,False,False,0.01457055530773,0.1258758213769855
70005752.52313045,38294.35217543386,4,2019,35,295,35,295,False,True,False,False,False,False,False,False,False,False,False,0.1176204364155254,0.0427597591036427
560147.9107246486,0.0,9,2026,10,84,10,84,False,False,False,False,False,True,False,False,False,False,False,0.0009003340805862,0.0
4730877.612220631,108.58756922312304,10,2025,8,74,8,74,False,False,False,False,False,False,True,False,False,False,False,0.0079102521349683,0.0001212496892586
6592581.232002405,20467.725277680045,4,2023,60,265,60,265,False,True,False,False,False,False,False,False,False,False,False,0.0110392944729399,0.0228544146213441
9810604.75302742,0.0,4,2026,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0164479598130525,0.0
8042938.447839866,98733.68260340924,4,2014,65,62,65,62,False,True,False,False,False,False,False,False,False,False,False,0.0134769698823426,0.1102467660034118
21489843.462473564,74062.42416510206,4,2020,8,374,8,374,False,True,False,False,False,False,False,False,False,False,False,0.0360777397677253,0.0826986549197497
18840019.85885208,5698.978328999639,6,2025,25,359,25,359,False,False,False,True,False,False,False,False,False,False,False,0.031624071549118,0.0063635216850915
250410.1438560209,0.0,6,2025,69,288,69,288,False,False,False,True,False,False,False,False,False,False,False,0.0003797449943844,0.0
135916.35745813794,0.0,6,2026,10,84,10,84,False,False,False,True,False,False,False,False,False,False,False,0.0001873105481778,0.0
6654947.822502018,1337.652308652744,4,2024,16,233,16,233,False,True,False,False,False,False,False,False,False,False,False,0.0111441165832235,0.0014936325393465
446406.6093300346,89871.09010184508,4,2016,62,51,62,51,False,True,False,False,False,False,False,False,False,False,False,0.0007091643670732,0.1003507291501303
19883804.4053459,6772.783901497089,4,2025,33,89,33,89,False,True,False,False,False,False,False,False,False,False,False,0.0333784034433013,0.0075625409920063
14457260.671285618,0.0,4,2025,65,284,65,284,False,True,False,False,False,False,False,False,False,False,False,0.0242577867606525,0.0
22647433.75274644,0.0,4,2025,33,89,33,89,False,True,False,False,False,False,False,False,False,False,False,0.0380233496864046,0.0
11618586.78997501,111805.76349081274,4,2017,25,168,25,168,False,True,False,False,False,False,False,False,False,False,False,0.0194867100629791,0.1248431489678763
201507.2885688224,85968.32545905696,4,2005,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0002975519411962,0.0959928730569049
293622.8503439494,25749.650694480904,6,2014,23,264,23,264,False,False,False,True,False,False,False,False,False,False,False,0.0004523743789451,0.0287522519157611
360244.42507179844,0.0,4,2026,23,388,23,388,False,True,False,False,False,False,False,False,False,False,False,0.0005643480173539,0.0
1986703.2883149136,97829.34632741509,9,2015,16,367,16,367,False,False,False,False,False,True,False,False,False,False,False,0.0032980047551828,0.1092369773762784
5972290.602216859,140859.3717113429,4,2009,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0099967463348675,0.1572846244865155
21008583.79958319,0.0,4,2025,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0352688667308246,0.0
14376561.145974696,1976.9126100401909,4,2025,9,40,9,40,False,True,False,False,False,False,False,False,False,False,False,0.0241221517279497,0.00220743535723
4654222.141083312,173757.6464632159,4,2002,65,189,65,189,False,True,False,False,False,False,False,False,False,False,False,0.0077814141115164,0.194019083314049
254433.36966001143,59320.13754103481,10,2012,10,126,10,126,False,False,False,False,False,False,True,False,False,False,False,0.0003865069965324,0.0662373077792082
50881239.92972814,16113.414506113437,4,2023,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.085477076451042,0.0179923587546822
15469015.811569829,6.7668917337338925,6,2025,65,390,65,390,False,False,False,True,False,False,False,False,False,False,False,0.0259582855059796,7.555961753558885e-06
20283555.88892346,141970.7640730539,10,2000,65,208,65,208,False,False,False,False,False,False,True,False,False,False,False,0.0340502823092444,0.1585256134824562
232679.96900621805,0.0,4,2025,23,389,23,389,False,True,False,False,False,False,False,False,False,False,False,0.0003499451555835,0.0
13532095.380542353,102929.05483652826,4,2019,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0227028231597885,0.1149313499132387
266815.8082692014,35649.337224526505,13,2016,23,120,23,120,False,False,False,False,False,False,False,False,True,False,False,0.0004073186736672,0.0398063156922436
2799811.410982686,72528.32864139247,1,2013,63,124,63,124,True,False,False,False,False,False,False,False,False,False,False,0.0046646292351171,0.0809856724220884
15475918.76095982,2811.606578574725,4,2023,66,328,66,328,False,True,False,False,False,False,False,False,False,False,False,0.0259698875787632,0.0031394608647067
3607349.8844138994,86629.75732569343,13,2015,61,50,61,50,False,False,False,False,False,False,False,False,True,False,False,0.0060218925750269,0.096731432809823
9172221.57620302,0.0,4,2025,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0153750027822408,0.0
7658009.072329382,217328.19609489452,17,2011,3,211,3,211,False,False,False,False,False,False,False,False,False,True,False,0.0128300031469809,0.2426702838286528
9411501.45549075,5469.793743429545,4,2024,61,312,61,312,False,True,False,False,False,False,False,False,False,False,False,0.0157771703802196,0.0061076124683916
15128198.965028364,0.0,4,2025,25,100,25,100,False,True,False,False,False,False,False,False,False,False,False,0.0253854605240701,0.0
6393216.12671109,69000.5733449101,4,2018,16,55,16,55,False,True,False,False,False,False,False,False,False,False,False,0.0107042132878671,0.0770465545604483
6049338.318326282,122515.02234549852,6,2008,65,346,65,346,False,False,False,True,False,False,False,False,False,False,False,0.0101262436206807,0.1368011872369942
140215.10700187244,4694.5617802916895,4,2006,62,318,62,318,False,True,False,False,False,False,False,False,False,False,False,0.0001945356344803,0.0052419826793992
224378.7331446863,30845.76694480466,6,2019,25,125,25,125,False,False,False,True,False,False,False,False,False,False,False,0.0003359929248459,0.0344426133097787
250919.47054276944,30836.56770251757,13,2015,23,120,23,120,False,False,False,False,False,False,False,False,True,False,False,0.0003806010408301,0.0344323413672654
24579428.97089364,40578.78944713516,4,2018,8,10,8,10,False,True,False,False,False,False,False,False,False,False,False,0.0412705340234313,0.0453105787905206
2721995.1345181875,41098.42484665305,4,2014,61,224,61,224,False,True,False,False,False,False,False,False,False,False,False,0.0045338401981009,0.0458908075512349
24700404.649150062,139219.6949525991,4,2016,4,273,4,273,False,True,False,False,False,False,False,False,False,False,False,0.041473862853599,0.1554537491947615
12951358.37495703,78025.7780321481,4,2018,65,81,65,81,False,True,False,False,False,False,False,False,False,False,False,0.0217267544352101,0.0871241653924428
4885018.738382717,233799.24562414383,4,1999,45,254,45,254,False,True,False,False,False,False,False,False,False,False,False,0.0081693235062966,0.2610619805161524
258990.74689701817,54188.52016117462,13,2008,62,51,62,51,False,False,False,False,False,False,False,False,True,False,False,0.0003941667691048,0.0605073055593076
24979299.14109134,38052.83495617248,4,2018,8,10,8,10,False,True,False,False,False,False,False,False,False,False,False,0.0419426123708899,0.0424900791762297
15438546.80112979,34921.73765144715,4,2023,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.025907074978885,0.0389938725850654
8582738.84726098,11322.216708261678,4,2025,16,333,16,333,False,True,False,False,False,False,False,False,False,False,False,0.0143842347583923,0.0126424715777039
11024521.002207847,231529.1129183504,6,2019,27,2,27,2,False,False,False,True,False,False,False,False,False,False,False,0.01848823910245,0.2585271334142004
9395729.70194856,3283.6895655717767,4,2024,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0157506621411781,0.0036665922471217
3878095.414829662,102538.5454286105,4,2002,14,113,14,113,False,True,False,False,False,False,False,False,False,False,False,0.00647694579536,0.1144953041973124
114059.4615400486,31303.041297623437,6,2008,23,93,23,93,False,False,False,True,False,False,False,False,False,False,False,0.000150574758454,0.0349532092608795
26064944.434156384,0.0,4,2025,65,104,65,104,False,True,False,False,False,False,False,False,False,False,False,0.0437673013546382,0.0
12248333.048969936,175291.79032814113,8,2015,48,373,48,373,False,False,False,False,True,False,False,False,False,False,False,0.0205451506684743,0.1957321197898721
7957763.351660715,0.0,4,2025,61,366,61,366,False,True,False,False,False,False,False,False,False,False,False,0.0133338125724177,0.0
186704.05770024032,0.0,4,2026,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0002726715383038,0.0
531790.0484294957,0.0,4,2026,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.0008526718475685,0.0
16518184.32243758,0.0,4,2025,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0277216664519524,0.0
2868108.024919438,73288.48392645357,4,2014,63,190,63,190,False,True,False,False,False,False,False,False,False,False,False,0.0047794181812616,0.0818344674799514
8123727.61398518,0.0,4,2024,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0136127555781064,0.0
17011321.07831913,89422.09822767095,4,2008,65,112,65,112,False,True,False,False,False,False,False,False,False,False,False,0.0285505018106892,0.0998493814764257
5438569.103025771,98082.39600026942,10,2008,25,152,25,152,False,False,False,False,False,False,True,False,False,False,False,0.0090996985180671,0.1095195345273417
12340088.400205128,0.0,4,2026,33,309,33,309,False,True,False,False,False,False,False,False,False,False,False,0.0206993676854579,0.0
8099209.405241201,1578.898805820872,4,2024,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0135715468097526,0.001763010176452
177566.28904482303,0.0,4,2021,62,283,62,283,False,True,False,False,False,False,False,False,False,False,False,0.0002573133122717,0.0
3124344.785304956,177523.18233464388,4,2006,49,200,49,200,False,True,False,False,False,False,False,False,False,False,False,0.0052100859112223,0.1982237087382043
659391.9135351395,23677.55908291018,6,2023,62,249,62,249,False,False,False,True,False,False,False,False,False,False,False,0.0010671375842611,0.0264385389759119
8685792.711574746,6072.403971770293,6,2025,61,366,61,366,False,False,False,True,False,False,False,False,False,False,False,0.0145574416540029,0.0067804915415039
153875.7297124411,0.0,6,2021,62,249,62,249,False,False,False,True,False,False,False,False,False,False,False,0.000217495608544,0.0
343972.5678538188,32467.3626261866,10,2014,10,126,10,126,False,False,False,False,False,False,True,False,False,False,False,0.000536999233363,0.0362532991357654
3673459.158887956,161763.72508846683,4,2011,61,141,61,141,False,True,False,False,False,False,False,False,False,False,False,0.0061330051691928,0.1806265812985349
5861204.4040799495,11034.776640182134,13,2024,16,233,16,233,False,False,False,False,False,False,False,False,True,False,False,0.0098100391633063,0.0123215138549695
7043656.765290877,12018.650622497174,4,2023,61,366,61,366,False,True,False,False,False,False,False,False,False,False,False,0.0117974357937631,0.0134201148778932
279629.9928130409,0.0,6,2026,10,270,10,270,False,False,False,True,False,False,False,False,False,False,False,0.0004288560040662,0.0
931307.4976832396,41600.01132739081,10,2016,25,144,25,144,False,False,False,False,False,False,True,False,False,False,False,0.0015241573623359,0.046450882754694
409190.1546814155,742.1202038780056,4,2025,23,185,23,185,False,True,False,False,False,False,False,False,False,False,False,0.0006466131311905,0.0008286569517717
17658879.259480823,43081.54934265035,4,2019,30,105,30,105,False,True,False,False,False,False,False,False,False,False,False,0.0296388796510848,0.048105179146631
416470.2906433544,0.0,4,2026,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.000658849157059,0.0
382384.6720888036,37120.146916926285,6,2015,62,368,62,368,False,False,False,True,False,False,False,False,False,False,False,0.0006015600469988,0.0414486327589014
3078661.4150401945,69989.07976742534,4,2016,70,392,70,392,False,True,False,False,False,False,False,False,False,False,False,0.0051333039797801,0.078150328200632
66655807.8495155,117198.49383305835,4,2016,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.1119900457334509,0.1308647118680382
869157.7216762083,56963.55690228243,0,1982,16,97,16,97,False,False,False,False,False,False,False,False,False,True,False,0.0014196996611448,0.0636059322708896
159697.7219848654,64519.58215255368,6,2008,10,381,10,381,False,False,False,True,False,False,False,False,False,False,False,0.0002272808719544,0.0720430463915956
771765.4735898,0.0,4,2026,31,130,31,130,False,True,False,False,False,False,False,False,False,False,False,0.0012560084782871,0.0
533850.4129265358,19.00037954542331,13,2025,10,84,10,84,False,False,False,False,False,False,False,False,True,False,False,0.0008561347874663,2.1215965438404164e-05
68848304.79523087,32434.829915990555,4,2019,35,295,35,295,False,True,False,False,False,False,False,False,False,False,False,0.1156750661073281,0.036216972869046
247881.60264122425,32776.766692481586,8,2013,23,264,23,264,False,False,False,False,True,False,False,False,False,False,False,0.0003754951704971,0.0365987820226374
550735.0739007742,63032.47580893584,2,2019,62,249,62,249,False,False,False,False,False,False,False,False,False,True,False,0.0008845135360971,0.0703825323627047
18385294.07460612,18.70035044331161,4,2025,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0308597951004104,2.088095070642474e-05
12088771.375460824,97900.74041592795,8,2016,25,359,25,359,False,False,False,False,True,False,False,False,False,False,False,0.0202769687588392,0.1093166965477178
1474275.4750418095,92318.16583888994,6,2012,39,228,39,228,False,False,False,True,False,False,False,False,False,False,False,0.0024367461177452,0.1030831521597963
273956.58349034924,96799.14262044204,21,1999,25,325,25,325,False,False,False,False,False,False,False,False,False,True,False,0.0004193204701698,0.1080866442374375
10047753.298086395,199.9360654220933,4,2025,61,312,61,312,False,True,False,False,False,False,False,False,False,False,False,0.0168465451893676,0.00022325010107
804807.5900898312,92259.24443429812,3,2017,10,270,10,270,False,False,False,False,False,False,False,False,False,True,False,0.001311543731249,0.1030173600802005
13022236.56330062,172499.2110416692,4,2016,65,46,65,46,False,True,False,False,False,False,False,False,False,False,False,0.0218458823403231,0.1926139049413659
177522.77779146118,0.0,4,2025,62,283,62,283,False,True,False,False,False,False,False,False,False,False,False,0.000257240181107,0.0
8592102.790022258,0.0,4,2025,48,122,48,122,False,True,False,False,False,False,False,False,False,False,False,0.0143999731246065,0.0
14749882.48849004,77615.10763324857,4,2018,65,266,65,266,False,True,False,False,False,False,False,False,False,False,False,0.0247496083617483,0.0866656077636966
20331049.116644587,0.0,4,2025,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0341301061430315,0.0
128373.5797804515,105008.55874452222,9,2009,23,121,23,121,False,False,False,False,False,True,False,False,False,False,False,0.0001746330895057,0.1172533394785289
6567061.437002841,1372.7377820515956,6,2025,16,233,16,233,False,False,False,True,False,False,False,False,False,False,False,0.0109964022971061,0.0015328092404876
12647199.010378417,9748.502716242576,4,2025,33,309,33,309,False,True,False,False,False,False,False,False,False,False,False,0.0212155412006521,0.010885250802993
8847581.47670312,156868.96314762693,13,2010,65,46,65,46,False,False,False,False,False,False,False,False,True,False,False,0.0148293667287117,0.175161053627479
5085752.2365665,146045.7578193609,4,2008,65,362,65,362,False,True,False,False,False,False,False,False,False,False,False,0.0085067046059476,0.1630757818765495
10477657.33905947,1449.7941620730835,4,2024,65,292,65,292,False,True,False,False,False,False,False,False,False,False,False,0.0175691027066739,0.001618850968835
9276570.566355152,44689.94102924746,4,2018,65,362,65,362,False,True,False,False,False,False,False,False,False,False,False,0.0155503864494589,0.049901121293612
6533221.743913826,1331.9293606744995,6,2025,16,233,16,233,False,False,False,True,False,False,False,False,False,False,False,0.0109395265241558,0.0014872422529723
209420.28602741484,0.0,10,2026,10,270,10,270,False,False,False,False,False,False,True,False,False,False,False,0.0003108516435791,0.0
256293.44642481915,52809.07604168605,4,2008,10,263,10,263,False,True,False,False,False,False,False,False,False,False,False,0.0003896333045479,0.0589670079724456
301067.14891886315,30991.49897956361,10,2018,62,51,62,51,False,False,False,False,False,False,True,False,False,False,False,0.0004648863197126,0.0346053387861474
383378.5877559108,72180.84978729425,9,2011,10,270,10,270,False,False,False,False,False,True,False,False,False,False,False,0.0006032305622031,0.0805976749433275
18446810.454571214,0.0,4,2025,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0309631882266547,0.0
9018794.585050683,6260.454910464545,6,2025,61,366,61,366,False,False,False,True,False,False,False,False,False,False,False,0.0151171316871846,0.0069904706214722
349900.3126651042,18449.987206493737,5,2014,10,126,10,126,False,False,True,False,False,False,False,False,False,False,False,0.000546962239443,0.0206013932498657
5453856.63202213,99045.40055723098,6,2012,61,366,61,366,False,False,False,True,False,False,False,False,False,False,False,0.0091253929008702,0.110594832594345
8201786.15187031,8609.346337421144,4,2023,48,122,48,122,False,True,False,False,False,False,False,False,False,False,False,0.0137439517939205,0.0096132602985804
41192198.81807649,129042.71496070444,4,2017,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0691923039821248,0.1440900574716993
9180186.058598427,0.0,4,2025,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0153883890174881,0.0
1235065.9912646993,26660.039016253217,6,2023,25,100,25,100,False,False,False,True,False,False,False,False,False,False,False,0.0020346968364151,0.0297687983023253
1718083.1735722723,78273.47072392063,5,2014,39,228,39,228,False,False,True,False,False,False,False,False,False,False,False,0.0028465238089519,0.0874007408984967
5053085.028618135,144720.04035371658,6,2006,61,327,61,327,False,False,False,True,False,False,False,False,False,False,False,0.0084517994773075,0.1615954758718743
11703954.779811213,97061.45129698455,6,2013,35,295,35,295,False,False,False,True,False,False,False,False,False,False,False,0.0196301915772581,0.1083795400610401
410156.0885038864,648.7334383559464,9,2025,0,227,0,227,False,False,False,False,False,True,False,False,False,False,False,0.0006482366161502,0.0007243805932398
690413.2629523493,0.0,4,2025,23,388,23,388,False,True,False,False,False,False,False,False,False,False,False,0.0011192764503384,0.0
508407.2995275525,64609.96646227044,21,2015,10,270,10,270,False,False,False,False,False,False,False,False,False,True,False,0.0008133714935729,0.0721439701855936
6838858.992561139,6594.430629111969,6,2023,16,233,16,233,False,False,False,True,False,False,False,False,False,False,False,0.0114532236996443,0.0073633903985298
368964.9992464503,0.0,4,2026,23,388,23,388,False,True,False,False,False,False,False,False,False,False,False,0.0005790050473526,0.0
7717159.021654421,91766.521767432,9,2014,65,52,65,52,False,False,False,False,False,True,False,False,False,False,False,0.0129294189152913,0.1024671822773856
7933773.945596051,50741.87592449575,4,2019,65,362,65,362,False,True,False,False,False,False,False,False,False,False,False,0.0132934925846165,0.0566587569116851
362839.75893740426,68776.88476257824,0,2015,23,264,23,264,False,False,False,False,False,False,False,False,False,True,False,0.0005687101024142,0.0767967822219341
9032530.257631805,18854.07722217105,13,2023,65,390,65,390,False,False,False,False,False,False,False,False,True,False,False,0.0151402178006723,0.0210526031736526
14954094.541512074,72687.58044753474,4,2018,50,19,50,19,False,True,False,False,False,False,False,False,False,False,False,0.0250928360125088,0.0811634941759665
18685638.71424304,83305.40322667052,4,2012,8,20,8,20,False,True,False,False,False,False,False,False,False,False,False,0.0313645967688504,0.0930194342415167
57546.47830056125,0.0,4,2026,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,5.559104819932456e-05,0.0
1305145.4881711612,287602.0647885559,4,2008,12,111,12,111,False,True,False,False,False,False,False,False,False,False,False,0.0021524823477683,0.3211386094672739
20162655.118788283,125568.8001381781,21,2017,65,183,65,183,False,False,False,False,False,False,False,False,False,True,False,0.0338470793802569,0.1402110582846314
259713.250890254,0.0,4,2025,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0003953811114739,0.0
15148391.728898937,19666.23386634449,5,2023,65,52,65,52,False,False,True,False,False,False,False,False,False,False,False,0.0254193993381758,0.0219594633367437
7228932.894763648,169605.3942120625,7,2009,41,60,41,60,False,False,False,False,False,False,False,False,False,True,False,0.0121088370539722,0.189382647497522
8528039.194003511,221541.1957163785,4,2014,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0142922987869002,0.2473745506117311
7939908.755465158,196312.7878618946,5,2016,65,46,65,46,False,False,True,False,False,False,False,False,False,False,False,0.0133038036135106,0.2192043223367058
300408.7482925551,30479.092772871227,10,2018,62,51,62,51,False,False,False,False,False,False,True,False,False,False,False,0.0004637797185258,0.0340331821960319
29640103.129037105,0.0,4,2024,33,136,33,136,False,True,False,False,False,False,False,False,False,False,False,0.0497762185648655,0.0
219771.6438740914,41410.41409803125,2,2011,10,263,10,263,False,False,False,False,False,False,False,False,False,True,False,0.0003282495992008,0.046239177075042
7732928.652047559,46789.09238563221,6,2017,65,292,65,292,False,False,False,True,False,False,False,False,False,False,False,0.0129559235858683,0.0522450493462369
377391.208236932,54742.891778616446,4,2018,10,263,10,263,False,True,False,False,False,False,False,False,False,False,False,0.0005931673256012,0.0611263210398963
488135.6482909715,44925.7618358223,10,2018,69,287,69,287,False,False,False,False,False,False,True,False,False,False,False,0.0007793000902056,0.0501644405641554
4853583.581908964,173904.63061465055,4,2010,61,301,61,301,False,True,False,False,False,False,False,False,False,False,False,0.00811648913757,0.1941832069132316
7625658.435730406,51946.42768757592,4,2021,15,166,15,166,False,True,False,False,False,False,False,False,False,False,False,0.0127756300929121,0.0580037683896497
15110437.553235384,97747.59441167428,4,2018,65,266,65,266,False,True,False,False,False,False,False,False,False,False,False,0.0253556081840457,0.109145692577744
191735.8276032009,0.0,4,2026,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.000281128642267,0.0
899933.4892580254,38053.37477869116,5,2019,69,147,69,147,False,False,True,False,False,False,False,False,False,False,False,0.0014714257676657,0.0424906819460782
9256529.22148564,3172.468138539188,4,2024,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0155167021315362,0.003542401572599
7831724.922073971,18924.881711675032,4,2023,48,122,48,122,False,True,False,False,False,False,False,False,False,False,False,0.0131219745665193,0.0211316639944436
17966381.5866314,0.0,6,2025,25,359,25,359,False,False,False,True,False,False,False,False,False,False,False,0.0301557115412177,0.0
3579613.5058929487,169308.09596382844,3,2016,63,124,63,124,False,False,False,False,False,False,False,False,False,True,False,0.0059752748955145,0.1890506820573395
6079428.058964008,73584.94401554733,4,2018,16,55,16,55,False,True,False,False,False,False,False,False,False,False,False,0.010176816693319,0.0821654970253898
13898721.184183838,131623.5466483443,6,2016,65,46,65,46,False,False,False,True,False,False,False,False,False,False,False,0.0233190263242436,0.1469718333728809
5064038.042998057,107833.63372902836,6,2017,61,94,61,94,False,False,False,True,False,False,False,False,False,False,False,0.0084702086619699,0.1204078392656987
358779.3903808569,17750.898233654596,5,2014,10,126,10,126,False,False,True,False,False,False,False,False,False,False,False,0.0005618856729045,0.0198207852914474
131004.65351265008,0.0,4,2026,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0001790552440393,0.0
8323647.250594728,1230.6842776365415,4,2024,61,366,61,366,False,True,False,False,False,False,False,False,False,False,False,0.0139487687869203,0.0013741912385225
753217.5459915742,55216.30421182328,9,2020,10,270,10,270,False,False,False,False,False,True,False,False,False,False,False,0.0012248342085914,0.0616549368918595
146965.45945253535,0.0,4,2025,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0002058812312713,0.0
7823703.375855437,5.1256423412295575,6,2025,61,366,61,366,False,False,False,True,False,False,False,False,False,False,False,0.0131084924217423,5.723330447224735e-06
74196.05325807772,93258.9965842911,23,1998,25,325,25,325,False,False,False,False,False,False,False,False,False,False,True,8.357467803048314e-05,0.1041336907835169
1416629.0109464317,48580.4281163149,23,1990,45,207,45,207,False,False,False,False,False,False,False,False,False,False,True,0.0023398573192962,0.0542452681765969
